*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: DEB
Function: 172
Case: continuous
Seed: 27
Parents size: 12
Offsprings size: 6
maxFe: 35000
CR: -
F: -
rweights: Superlinear
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
12 504.58135576852135 33.435757895948875 1.813598054301586 0.1 1.33429963626001 0.8859131035744194 0.9137135723712173 0.1 0.1 0.8824995867710457 0.43851357598507035 1.4418437937233999 0.1 1.3956263464632668 0.13579903380067648 0.1 1.1240945580848705 0.1
24 728.0406943370293 5.829287137336393 0.39606798310905944 1.2392129833275514 0.28718148585231873 0.8464132893206382 1.898453838174862 0.1 0.17226940689605752 0.49602620735642194 1.7085317776292213 2.408073326421869 0.4233834916556366 1.3773859895399012 0.44730758076714083 0.47464508867540084 0.62505616482531 0.1
36 798.5619693378285 0.29328394025833937 1.0304636626148083 0.8623447024960407 0.24940247798913476 0.1 1.473569929345871 0.2727238211677064 0.1 0.43767941308802494 1.2120528379770854 2.5 0.1 2.0771246754885264 1.0476132425432958 0.9174929163470589 1.7059621480744862 0.1
48 974.3563447557331 0 0.14063052145653043 1.0265456806218196 0.1 0.9669764873783826 2.5 1.16795710496574 0.1 0.3619788104025299 1.60871665560368 1.7143523584677975 0.6135323930408344 2.388549181649367 1.7206541811805018 1.0987073515776673 2.5 0.24697072623141106
60 976.6347918095317 0 0.8007511276720639 2.3463474696505147 0.9979746841373609 0.6659113168769061 1.923328001883256 0.5360921786589306 0.1 1.6214528358146243 1.7199412643032495 0.9446778192019301 0.9014622916710826 2.054713244514072 2.400588045383162 1.3083714740533914 0.30049154611243245 0.1
72 990.0764017606192 0 0.8172537220047221 1.2736791409760302 1.4410632894779813 0.6520787658401128 2.5 0.5855345764537205 1.4087496144142981 0.3487970917963701 1.0248767259030749 0.5561947171767554 0.38159246116242573 1.6826415258488552 1.139875832379676 2.0618183563339616 2.1850266655023094 0.7922986358365769
84 899.6254215033009 0 0.9220092265786828 1.4540425628054592 0.1 0.4288905024428593 2.4364748201869975 1.0886904839078435 0.37170398361702156 1.4396755898134543 1.4937086430740232 0.4012496722797052 1.779976668373981 1.4542815923674464 1.0285051866254076 0.9524046937423921 1.6060886108748846 1.2471706558126017
96 976.8968719351684 0 0.4579817315779108 1.0457570764708173 0.7524730803150773 0.28859606537641025 1.279987660683161 1.7174315274518315 1.0829080802505608 0.9457355657427583 1.7372143688511157 0.9516340268318483 1.6871401821911236 1.312756253911391 1.9762950590252977 0.4110471843828509 2.3531837940338427 1.0235867466824933
108 759.6819242165178 0 0.598384043648028 1.0299193923920587 0.1 0.8970287551595351 1.1885702534318874 2.3357366410109948 0.1 0.15752460824946124 0.924851876268658 0.4712373614635539 1.0076187617758334 0.8253046324184748 2.5 0.6025375236479786 0.6863445762117124 0.1
120 845.8377452343476 0 0.47802109847092544 1.0452282016889611 0.1 1.3127302952490962 1.172480490335801 0.9956896761079538 0.8520613560995498 1.2971534440853936 0.5444507378632776 0.6309932665782076 1.9960086596322104 1.6477009376995317 2.5 1.0384818017223996 0.9481049878803617 0.1
132 974.8654316195477 0 0.1 0.8172300993219026 1.2846038447281192 2.0444150788287545 2.5 1.5685802643763074 1.3456578472111145 1.865292211501289 0.9821447815102144 0.3608783411989249 1.0647247366045205 1.6425054641720174 2.5 1.0209546618492498 1.1522130223364448 0.1
144 969.2042677373732 0 0.4976741920216714 1.9903051668752563 0.8087972898387202 2.3273928397609613 1.0131862566228935 2.346895875925566 1.194748648490779 0.8775969918871159 1.6318200048743339 0.24458413954913938 0.3890937501116737 0.6902211086365384 1.6985414786327009 0.40060053523269734 1.4125110205601454 0.1
156 834.8674020340173 0 1.245388192588115 1.3574426746628943 1.8045488847813762 1.6746202987943724 1.8498642143556152 1.2296207118573932 0.1 1.4051031826525953 1.7382058829683524 0.2906885423362885 0.1 0.3803063590231808 1.983158843414012 0.8989816782810047 0.4053998933390995 0.9661481226455118
168 884.0239983761046 0 0.178678382236104 0.5674951938008888 1.0425345923824516 2.4843301776891296 2.239874566610375 2.0750458077948486 0.1 2.107933150594555 1.5276106480302443 0.22289500701639497 0.1 1.0462043467425173 1.4153062479847258 1.3930410673307556 0.3656972907820618 0.8753372089808484
180 877.9086195829824 0 0.27976672347179926 1.5040563846894175 0.15585263082561995 1.7502829976927197 1.913428981763154 1.7184315022221863 0.1 1.129872472444514 0.998584967235709 0.596634961500859 0.1 0.8210352932804073 1.5011285002290553 0.8388628752598175 1.9780532110530689 0.8155666038871056
192 810.2341426481341 0 1.1522636742241223 1.5807262668826298 0.2525465750354951 1.7203599278554222 0.35874836144101474 0.34973345545393 0.31762483050746976 1.7360465836402068 0.888626519319774 0.8304463727333375 0.569475809658037 1.042473968127151 2.0816867335748253 1.0197758791035578 1.6069941621984414 0.3641927450839731
204 778.0243228391713 0 0.4034546772598503 1.1696578608718404 0.30524574513442415 1.4396028387024797 2.0252131892990386 0.7538387901382118 0.3281708954724735 1.5069912316908973 0.8710008841114146 0.6326787589051939 0.5903389775905097 1.3402802253768726 1.6898208162849535 0.9377958758264722 0.9894042057005011 0.9289972579350696
216 804.7129127789293 0 0.9623755539033224 0.8369240418695456 0.29387695221548293 2.1905216556275797 0.7629659704359847 1.0177761341130234 0.7834031672947115 1.0240988371248914 1.5227118450037422 1.1249015852929434 1.4828555583034004 1.0634357923153543 1.9851369244076673 0.4178427902631856 0.6177845021529952 0.49268010927358047
228 744.4031893097103 0 0.30065505278943533 1.5116951408676786 0.1 1.7961017093760479 1.3297625727899498 0.7429455626887018 0.742515400730511 0.8967644273546715 1.876517928242728 0.735422156631433 0.7534486216464371 0.731591836618422 2.124294782204771 0.33302116221642625 0.8136781984033855 0.6095870893582822
240 758.737798322524 0 0.9776864690527464 1.5137453608221616 0.28258870917087325 1.8172899416947255 1.2319634303059717 1.2959404509913215 0.159644816565655 0.20208472897869845 1.1855794004038234 1.0819921970800737 0.25216590896782204 0.7663491327729786 1.382629936781537 0.5819573175113203 0.5390089975890071 0.2991663095306626
252 729.8679998358302 0 0.34902680219147697 0.8758306595072065 0.4355626506344235 1.5050169990792652 1.4329304087634422 1.418656996089137 0.8046370882541086 1.0613046350662882 1.1403413076995537 1.003264150644322 0.8885791409507976 0.8208629377849846 1.2574374550196832 0.3347793863641151 0.39853792812287575 0.1
264 624.6567615198016 0 0.1 1.473021888427201 0.6046633147625509 1.4051193792807057 0.7530340804347745 0.36748507149921417 0.1 0.7390189079596622 1.0437541672578674 0.44039246250103004 1.2112391658166113 0.5323474241563692 1.511778038883148 0.6473646840189725 0.3841536009385317 0.8046656143472057
276 601.3052793624789 0 0.1 0.859475150538709 1.119921590326847 0.4099210887413539 0.7038496891583881 0.865134132112473 0.7229711251120912 0.8670584613745843 1.3411560631835013 0.729361115180499 0.1 0.6159385015930665 1.7054539149074448 0.4186222821841262 0.45438509381153486 0.6263240491850907
288 625.5508320402502 0 0.36663811161550186 0.9199910358086205 0.7391357399930369 0.3965834574013887 0.9972831638830928 1.0424637486849944 0.8228586307305803 1.1428790959774418 0.8939399363814998 0.597581537922423 0.4580461147176924 0.8500880187379424 1.3998040805041745 0.3415363992932605 0.2523481189048715 1.065336253886767
300 654.28553030816 0 0.3179002663235536 0.9413482866404508 0.5262829279891126 1.1089902680305328 1.1296529282816496 0.9848475000569666 0.3917185055142275 1.0133410270489571 1.3124916259390367 0.46666674954874726 0.1 0.514448845369688 1.9992282046999166 0.9066661991861933 0.6569168060329439 0.47225983523682236
312 668.6775506463666 0 0.5270770359024579 0.9112739574778853 0.5528239028260229 0.37217242235898257 0.935263073403312 0.618075017116942 1.195582783737227 1.1625717097051376 1.301485751534062 0.7259749547479901 0.10845540044367638 1.1129703020031412 1.63374395736824 0.8375532694315507 0.3844736355183648 0.9935715491673014
324 643.2106731426464 0 0.1469690543079093 1.0246373057029365 0.4197073970351869 0.26521289377855517 1.2197091319337412 0.93819312287745 0.6085004290232419 1.0243325098034666 1.71717507653583 0.5963921861186017 0.13050261734805052 1.0034153323403456 1.9310083820035424 0.4979176556196443 0.6663522360137496 0.8632180103742267
336 637.7464724172281 0 0.15411331014181234 0.5772078317618041 0.8447036052655642 0.4094653820302984 0.7715962058723329 0.9813075724263031 0.730914888582415 1.2676948143949516 1.2920448012379384 1.014500270135982 0.1 0.6870428875886693 1.202932480160996 0.393223253931601 0.6626038622851831 1.319974858288637
348 654.9192838672632 0 0.6306150526514074 0.48323201966346807 0.6183819787696808 0.7063286569719569 0.7707273915819235 0.5883253073848476 0.861568538452781 1.1931348491916196 1.1001881018491848 1.5468828823506797 0.15689147728283 0.5010560223119458 1.6497085650973213 0.47251143971085385 0.4798183036153618 1.1919985445185968
360 633.5713922216443 0 0.43808599164587847 0.5044248769141051 0.1 0.837535535859666 1.1508000919280428 0.34408341209182225 1.2593223959209887 1.072174546497513 1.2987865986605929 1.0278631283178703 0.1 0.7064576239977043 1.8900982008855725 0.9210828361382293 0.3167722779293166 1.3141099949235038
372 641.1424517519192 0 0.5333071921644416 0.7126603407670258 0.46780769494585184 1.2447731859762816 0.921006565458353 0.9247782207954592 1.0633028696490567 0.7597274676483042 1.1056031934013772 0.6530739339224114 0.1 0.6784285857111448 1.4708897813417994 0.9045603214637629 0.13934972889189534 0.7491842753971227
384 561.3142150080953 0 0.22004252607938105 0.4741322888861831 0.4434811494569411 1.1673673579764103 1.3510658051848505 0.3116959263388793 0.6479960803314164 0.3011611317837002 1.4668350903104188 0.5337693638062886 0.1 0.9066440927876394 1.550539443088154 1.0971435160527419 0.5545281766590814 0.8065278260137153
396 533.1286683962217 0 0.3135759074875925 0.7572359379554223 0.4047558533155161 0.976219830463998 1.0678265897729193 0.5562531111916857 0.7664509062832148 0.5389782794813529 1.2963020657297057 0.60324615237139 0.22758877353681495 0.1 1.2821457344258762 0.6270257232627587 0.6443360834335047 0.35871613298802973
408 563.8282344904765 0 0.4081416716291764 0.7501069778794203 0.553316636078662 0.6833652861542816 1.3528527029708446 0.5942125547994173 0.5351337700294193 0.8382707122495596 1.1791408454096934 0.35367470911873233 0.1 0.5682011802553367 1.4609892059936664 0.7823631563931178 0.8679268878028576 0.6583111149586545
420 567.0996453808108 0 0.40683900853610283 0.9183579641736682 0.6492097252020228 0.7880427508018849 1.522690584329054 0.33648465135441946 0.2888256997357312 0.7330856698457061 1.1931722052986904 0.5937367882687515 0.1 0.18512668911638905 1.6634252667810272 0.6703931487271464 0.8835164580646546 0.9346001595426126
432 589.5532582133144 0 0.3189453827277071 1.1489309454818428 0.18458373616325263 0.673717581892656 1.4881365367225101 0.7570569879670258 0.43985686747829483 0.1 1.4652397269130855 0.4123934801352701 0.14085896929826025 0.1 1.4745619400282046 0.9157082173092576 0.7083758751068477 0.8284270967989965
444 560.3007027409137 0 0.7692072776262961 0.7244171265007879 0.5435675840718822 0.7749598123726656 1.3973457655732242 0.8649934715046641 0.3748563671515104 0.25856096226830916 1.3060013077888666 0.26950862750295446 0.1 0.3702961650918927 1.2800105157021227 1.0135532397961025 0.2689954783237296 0.8393884579455975
456 552.4188538517851 0 0.6401939666955263 0.7789985282358834 0.11114365906048956 0.6294357454039599 1.0934583272685303 0.49602404190828275 0.5734107782364434 0.14966017680334143 1.203364155947472 0.7368057266041252 0.1 0.26917330605896733 1.254548411248701 1.0534075609113231 0.49621553068559987 0.7592342670447012
468 537.9524764317388 0 0.7202745738783831 0.6689709570420828 0.43442564700505526 0.8182622888740052 1.0024349506435448 0.7219063400163762 0.2883465828461953 0.1 1.0783229542614898 0.42579442749149177 0.1 0.7464050576174068 1.2582497691599532 1.2192813890909424 0.15775165351611686 0.32736660160434566
480 522.910188528346 0 0.8099532644441446 0.592226227414149 0.5892831260536211 0.5641115126557444 1.0319638587001214 0.7155801477407447 0.49052405601684257 0.1 1.046468671381457 0.41696265252612724 0.25452609762805933 0.36492359392898566 1.2190604802704834 1.011238745268178 0.5552892905470722 0.14860483159258647
492 507.4995727731306 0 0.455452974539275 0.6398395162933752 0.1 0.7014015162238653 1.2654410886023495 0.7889968247315368 0.633882610912861 0.1 1.2404395998782198 0.5169603768402204 0.3405355114252796 0.24473207808833994 1.4994024645495676 0.8082421816904084 0.1 0.3820854735412962
504 490.52660450086535 0 0.5531082068182174 0.7559493333868861 0.49201734858629403 0.5366197407143282 1.4525985558662051 0.8937349799636012 0.30148173780764775 0.2801268405335059 1.1706281525105326 0.34252188811576 0.1 0.30332211213809507 1.3981490732617845 0.5780999042410842 0.29147453463299156 0.2937339972876018
516 514.1289913446001 0 0.5835310965667527 0.4031450637425552 0.32143697465056537 0.7703808282940546 1.2670949954331134 0.842796541047957 0.34269792846828995 0.20080247833204337 1.3821443498984598 0.4325543364686625 0.1297347058763434 0.35254397989754704 1.374361930719567 1.0607058885978442 0.48181614319505717 0.1
528 501.6208417403606 0 0.620182703061712 0.5708726719371728 0.2700354077416965 0.9828197249635793 0.9426171659696039 0.7949598504083333 0.2848671069738701 0.4759503089907011 1.5968191244682755 0.37254830416317164 0.1 0.5173476384137814 1.4319790216138852 0.716024808063657 0.5434779527169383 0.1
540 491.7463828454404 0 0.4534765803979546 0.552447077343832 0.30155061717874787 0.873225803863439 0.8048004752340062 0.528384117862919 0.24437281106621161 0.42012821825294805 1.6146380779502247 0.6589648986278014 0.1 0.3399522769785491 1.6704114488126294 0.7769979388729492 0.4665473820149954 0.11022056010738544
552 476.3554301986342 0 0.49799401262722093 0.6671073095589185 0.3662399831319249 0.7770599142290222 0.8480309319433631 0.6048776225355784 0.17181802050223355 0.21620476055357915 1.5932786352546229 0.762209225412309 0.35014132273330956 0.3537978593478902 1.409120543360378 0.42422845218813915 0.34123227112629073 0.1
564 476.8546353158808 0 0.2866340151875236 0.44441242983477514 0.5330972354182578 0.8351175896791594 0.859605619690156 0.6106315640039867 0.3722461980828535 0.4165926321970782 1.2773787054798853 0.5050004095322442 0.22626190892332693 0.288428690296271 1.50635307474943 0.6594209511967821 0.43796153992001574 0.49214759800951385
576 489.6731549872534 0 0.5540804783485115 0.779332170730117 0.4399556164998194 0.8646737933646435 0.9912658052523652 0.35173273183637893 0.42289779936700456 0.1 1.5723034525663342 0.6336584440277113 0.24978158926461086 0.33429152607249984 1.5247558826125345 0.7162097366491879 0.1 0.28516773621410324
588 492.407199993586 0 0.44593772355860034 0.8232709354798443 0.149220513865869 1.1024806624575618 1.0630866095713007 0.6186677358745416 0.3305238602651051 0.1 1.3833356895961901 0.5712699402508411 0.3223134462939645 0.13313250242853739 1.3956101509441394 0.7493708958893578 0.1 0.1282744422966517
600 459.083332373664 0 0.5553539333674128 0.5179964109221001 0.20052587344604508 1.1150414401444284 1.0534430300742834 0.610896402218618 0.1 0.46957039798711087 1.3463526694430707 0.6529516691268665 0.2610107819607291 0.2316451589763852 1.4094552153601034 0.6018318219405576 0.1 0.14997327534243343
612 442.37134424317884 0 0.3689801511184767 0.482018411570483 0.1838278883671307 1.0248970616672008 1.1635688804456978 0.6852199626389989 0.1 0.17246136400101397 1.571594870732473 0.4840830394970602 0.1313395316582493 0.2215966596560476 1.567594693075527 0.6363010689963312 0.2241846716135627 0.17283972441955436
624 452.8114258541342 0 0.5422836657502188 0.4866117377513901 0.37487986751415114 1.108968203731891 1.2212040327901772 0.54961354499693 0.139592130718334 0.12215666863977456 1.4675551905253372 0.4333159527431252 0.1125439163293498 0.2918018353349519 1.4323990225391232 0.8111791437966076 0.1 0.2801795978222333
636 455.5158634276746 0 0.4828398895886913 0.5636070032575952 0.4000863396589048 0.9174763182958637 1.071054720844915 0.5207239530020397 0.1 0.15181051206222934 1.6354512232353344 0.4758231763205434 0.1 0.2610958963399369 1.585637570885313 0.8507307367435609 0.1 0.1
