*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: APM
Function: 21
Case: continuous
Seed: 11
Parents size: 7
Offsprings size: 3
maxFe: 36000
CR: -
F: -
rweights: Equal
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction Fitness ProjectVariables
7 0.010202966854459136 0.06640367069723603 2 0.7339725183035385 0.058951294027065226
14 0.004998075960472116 0.040352097852032476 2.408182689436608 0.45352711650985583 0.05
21 0.0055517367232706715 2.8323983083530058 2 0.555173672327067 0.05
28 0.0027772203734820373 1.7269754073872425 2.443552597571259 0.25 0.05
35 0.006421221143687641 0.3930070921156682 2.7448606025426767 0.5413201087717212 0.05
42 0.006064680206188227 0.4164896880428817 3.121593340884661 0.4736557397304539 0.05
49 0.005266859877786295 1.3081325918685551 3.985568678834046 0.35197055854764653 0.05
56 0.10938044927389712 0.4149958341074744 4.005161981798489 1.3 0.11836840949055626
63 0.011501166879911024 0.15333128316348266 5.795586151035871 0.5901373755395035 0.05
70 0.03715237211888799 0.33121431494523623 3.9895954331948866 1.3 0.06907531170173309
77 0.007058111846262102 0.1746292680734661 3.82048029108752 0.4850535690032093 0.05
84 0.012270439913610735 0.4883924674378336 4.07451716698206 0.8079944184078702 0.05
91 0.006465002575425805 0.0922948164567125 2.471762317712115 0.5701750314798886 0.05035480256950377
98 0.011892733878157657 0.024935269504529633 4.259449022208173 0.759985988285097 0.05
105 0.01851811726943123 0.02648461180872802 5.013477247076299 0.7222719030282756 0.060461839825573814
112 0.10864889839463128 0.35457709677601756 5.326390787239108 1.119730049434394 0.11508294233565819
119 0.004311421584495165 1.1885507894484546 2 0.4311421584495164 0.05
126 0.023554670432210316 0.023554670432210316 4.157139935085072 0.7726185822710329 0.07036657769536613
133 0.011035648469571271 0.024796288511743893 5.360001660335336 0.5997633684810045 0.05
140 0.00846182218450494 0.07268068587074877 5.184909735661812 0.47108857290191186 0.05
147 0.00819884749802618 0.05096523410804778 5.754862844781232 0.4229009674126595 0.05
154 0.01217481197444311 0.053658505473620895 4.9103169447197486 0.7016436860788057 0.050109934745349506
161 0.04838300804789736 0.04838300804789736 6.2344375046174205 0.9164023450094936 0.08007304940901197
168 0.006794535812640606 0.013332259689741926 5.025679492720638 0.3868400669105658 0.05
175 0.008633229753921202 0.012692828666080793 5.7258781629137605 0.44697726637020835 0.05
182 0.006984481970349926 0.01739437237632833 5.189816676771361 0.3885763592785432 0.05
189 0.007464680218009009 0.014529544381162829 4.656486310404495 0.4485657970236493 0.05
196 0.018787992219117505 0.018787992219117505 5.338030640427481 0.651346344860935 0.06269666428292274
203 0.016444835417422924 0.016444835417422924 5.706109027122424 0.5792398486189518 0.06069710470335119
210 0.012927556489251767 0.01777140182714049 5.042103755921636 0.5315664626237838 0.05876628350156889
217 0.01728191139750053 0.01787249580746527 5.7260669205407035 0.5723606719172811 0.06251464393721344
224 0.012632843842960213 0.016228831664789504 5.315114039868412 0.5353029092376587 0.05679893747673544
231 0.01189263364825325 0.01558185437276844 5.175877936182296 0.5214496564806913 0.056376136001928645
238 0.01696241752610597 0.017769799366909485 5.541753391235719 0.5673803145220498 0.06296084949131725
245 0.014895950214522018 0.014895950214522018 5.548537829901572 0.557859976140508 0.05947577175987824
252 0.015169195729719776 0.015169195729719776 5.473200586255507 0.5626848109733208 0.06006138766154047
259 0.014381722587634357 0.014381722587634357 5.372411851319757 0.5582092069246272 0.059115608143696055
266 0.016698143588633634 0.01730903108222395 5.778164629615692 0.5640741101905409 0.061691800662536496
273 0.01977434015344783 0.01977434015344783 5.910285607654338 0.6093909652275471 0.06404819758196965
280 0.01604233074294564 0.01604233074294564 5.409100191869683 0.5818439386775037 0.06100251520854948
287 0.015044406796703163 0.015044406796703163 5.4205758241700215 0.5701217027403651 0.05963276457877449
294 0.01786031983595249 0.01786031983595249 5.824665274678693 0.5782991870602356 0.06282542582319967
301 0.01948821433979152 0.01948821433979152 5.928576662714718 0.6251879742209815 0.0627022465052474
308 0.01871858168819143 0.01871858168819143 5.872518603410179 0.6208380654940767 0.061885720739577085
315 0.017359632299820033 0.017359632299820033 5.634447787630696 0.6130099687459383 0.06090426098733015
322 0.01501036181066856 0.01501036181066856 5.292313537014693 0.5702520448241399 0.060079939702668964
329 0.014669275929535328 0.014669275929535328 5.378062586871271 0.5611966391201713 0.05952174304231424
336 0.018199756763777532 0.018199756763777532 5.797523838019928 0.6223305347726023 0.06124122668439584
343 0.018369304284689837 0.018369304284689837 5.785012965855512 0.6055007304495788 0.062425114601563234
350 0.015292440819364761 0.015292440819364761 5.581486548537632 0.5715007719598892 0.059409077561150575
357 0.01608972319588447 0.01608972319588447 5.711388655492893 0.5642357140830621 0.06081037817227198
364 0.015640342437437713 0.015640342437437713 5.658568075217315 0.5604678154543847 0.06036344271152284
371 0.01659849758645762 0.01659849758645762 5.532288941350452 0.578137791665427 0.061738379290756755
378 0.013840579959137475 0.013840579959137475 5.459109918213226 0.5408906479070414 0.05857049637102029
385 0.015298658190766402 0.015298658190766402 5.657412513960036 0.5660502477841673 0.05940980905027784
392 0.014752527161578707 0.014752527161578707 5.622416859374342 0.5508839292640857 0.05927298676873551
399 0.016022139597169863 0.016022139597169863 5.669949857207867 0.5788745867354533 0.06007195297085669
406 0.01610784759430567 0.01610784759430567 5.785888776685437 0.5700509616379317 0.06024317006802097
413 0.015675396442352874 0.015675396442352874 5.729359394662419 0.5707609260841249 0.05960880274291242
420 0.01532088678043088 0.01532088678043088 5.7182698117907815 0.5601196112518445 0.0595307815266747
427 0.014652957568880147 0.014652957568880147 5.617080043895846 0.5449645013058195 0.059413382691011284
434 0.01454858591585698 0.01454858591585698 5.5927933725830306 0.5528300553558929 0.05887267616146981
441 0.013675633717693075 0.013675633717693075 5.594078021587557 0.5317634872841596 0.05819383064604601
448 0.014686365561631297 0.014686365561631297 5.690634100103352 0.5482057164472595 0.059020694083662006
455 0.014981694662316214 0.014981694662316214 5.638946223757218 0.5500805673795297 0.05971048420174833
462 0.014157224956998032 0.014157224956998032 5.4825022466026105 0.5427506844668089 0.05904259657629681
469 0.013654222246027796 0.013654222246027796 5.5664150801931775 0.5323486822983367 0.05822242778757348
476 0.01461185481106404 0.01461185481106404 5.63599976406447 0.5524589755653971 0.05885314885125426
483 0.01402990728431265 0.01402990728431265 5.599476975292732 0.5363773253269912 0.05866787305578445
490 0.013992912274913958 0.013992912274913958 5.573126859428907 0.5397910801741728 0.05850642854278172
497 0.013961623933972715 0.013961623933972715 5.579194506914715 0.5362442457621759 0.05861045854018739
504 0.013857901962562496 0.013857901962562496 5.599470196583936 0.5334413345128601 0.058467396014184915
511 0.01394354282746835 0.01394354282746835 5.565644192212501 0.5369366020235543 0.05858711411241274
518 0.013970732407420888 0.013970732407420888 5.550186834573606 0.539611926031073 0.05855850330613235
525 0.013869867231520382 0.013869867231520382 5.55897008709638 0.5371016801905295 0.05844893241594762
532 0.01395965102803088 0.01395965102803088 5.552123532924628 0.5378640321615862 0.05862279038365865
539 0.013732387409785154 0.013732387409785154 5.565170628582631 0.5352249019484764 0.05823653189820146
546 0.013849832440952657 0.013849832440952657 5.5544891607188855 0.5360799853523415 0.058479669816665435
553 0.013766796208546608 0.013766796208546608 5.557893412538589 0.5349069799317582 0.05835484607701601
560 0.013808392942116825 0.013808392942116825 5.544364134999434 0.5344125327272616 0.05852237335400815
567 0.01366410709026412 0.01366410709026412 5.538212812590096 0.5333434788193799 0.05829790348479732
574 0.013642084452087203 0.013642084452087203 5.5263656705636 0.5329521224520949 0.05831813291960497
581 0.013649400025774536 0.013649400025774536 5.528311939007564 0.5340785129192847 0.05826468798413325
588 0.013487128132113347 0.013487128132113347 5.531458316581799 0.5295127106901688 0.058154323569769246
595 0.01355254355508632 0.01355254355508632 5.549034361403828 0.5314630402366761 0.05812034331043732
602 0.013558036357765372 0.013558036357765372 5.529989783844135 0.5308601080667205 0.05823863106133608
609 0.013486089411682245 0.013486089411682245 5.527966584114969 0.5298932409249426 0.05814468018288849
616 0.013482032924334246 0.013482032924334246 5.523623493565686 0.5303134954076366 0.05812966567076952
623 0.013436016805763363 0.013436016805763363 5.519986891102967 0.5297100877929182 0.058077458823424716
630 0.013441251796519067 0.013441251796519067 5.513177230265284 0.5296335314140939 0.05811929067285624
637 0.013521753020606871 0.013521753020606871 5.540653293711113 0.531090071213416 0.05810692881651728
644 0.013455288030145863 0.013455288030145863 5.529055626637861 0.5299832551814838 0.05806911034135648
651 0.013444642595813872 0.013444642595813872 5.525134505929901 0.5291647680361191 0.058106141430238074
658 0.013352023543534638 0.013352023543534638 5.524406886870696 0.5277420379727915 0.057986455627874876
665 0.013500247695302609 0.013500247695302609 5.526280293266641 0.5310344139035074 0.058119161627379366
672 0.013486229472098623 0.013486229472098623 5.539171318255659 0.5303069538431049 0.05807909031011009
679 0.013393058833545114 0.013393058833545114 5.539669649801015 0.5279674651050539 0.05800429451957683
686 0.013550335045604215 0.013550335045604215 5.5305695026976 0.5313825456847351 0.05819122017740144
693 0.013426681840481965 0.013426681840481965 5.5420720630233795 0.5285284982260688 0.05803697999174586
700 0.01336132434000517 0.01336132434000517 5.540346710609526 0.5271509741746488 0.057977780904140415
707 0.0134631596162786 0.0134631596162786 5.527162080670107 0.5299622085882093 0.058094552787376956
