*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
Algorithm: CMA-ES
Constrainth handling method: DEB
Function: 22
Case: continuous
Seed: 27
Parents size: 9
Offsprings size: 4
maxFe: 36000
CR: -
F: -
rweights: Linear
*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*---*
ngen ObjectiveFunction ViolationSum ProjectVariables
9 2721.8986413393604 749.8596157078001 2.6 0.8 17 7.3 7.8 2.9 5
18 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
27 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
36 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
45 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
54 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
63 5562.306863814399 154.30921323527377 3.6 0.7 28 8.3 8.3 3.9 5
72 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
81 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
90 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
99 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
108 5865.540131314399 0.019230769230769607 3.6 0.7 28 8.3 7.8 3.9 5.5
117 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
126 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
135 5853.594197314399 0.08087460484720799 3.6 0.7 28 7.3 7.8 3.9 5.5
144 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
153 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
162 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
171 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
180 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
189 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
198 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
207 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
216 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
225 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
234 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
243 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
252 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
261 7144.825930798401 0.5 3.6 0.8 28 8.3 8.3 3.9 5.5
270 4795.918827060399 1.2857142857142851 2.6 0.7 28 8.3 8.3 3.9 5.5
279 5877.419306314399 0 3.6 0.7 28 8.3 8.3 3.9 5.5
